Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2012,2012,2012,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,416167,,,0
H4,2012,2012,2012,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,399642,,,0
H4,2012,2012,2012,2,0,1,Import,579,Norway,NOR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,9324,,,0
H4,2012,2012,2012,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,45366645,,,0
H4,2012,2012,2012,2,0,1,Import,616,Poland,POL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,353051,,,0
H4,2012,2012,2012,2,0,1,Import,620,Portugal,PRT,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,276837,,,0
H4,2012,2012,2012,2,0,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1460364,,,0
H4,2012,2012,2012,2,0,1,Import,682,Saudi Arabia,SAU,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1817869,,,0
H4,2012,2012,2012,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,6955187,,,0
H4,2012,2012,2012,2,0,1,Import,703,Slovakia,SVK,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,96891,,,0
H4,2012,2012,2012,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,8734037,,,0
H4,2012,2012,2012,2,0,1,Import,710,South Africa,ZAF,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,83525,,,0
H4,2012,2012,2012,2,0,1,Import,724,Spain,ESP,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,186780,,,0
H4,2012,2012,2012,2,0,1,Import,752,Sweden,SWE,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,14766,,,0
H4,2012,2012,2012,2,0,1,Import,757,Switzerland,CHE,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,56405,,,0
H4,2012,2012,2012,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,10750211,,,0
H4,2012,2012,2012,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,30035506,,,0
H4,2012,2012,2012,2,0,1,Import,792,Turkey,TUR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,378149,,,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,5945732,,,0
H4,2012,2012,2012,2,0,1,Import,858,Uruguay,URY,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,41181,,,0
H4,2012,2012,2012,2,0,1,Import,887,Yemen,YEM,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,30741,,,0
H4,2013,2013,2013,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1717751,,,0
H4,2013,2013,2013,2,0,1,Import,40,Austria,AUT,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,41145,,,0
H4,2013,2013,2013,2,0,1,Import,48,Bahrain,BHR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,157020,,,0
H4,2013,2013,2013,2,0,1,Import,50,Bangladesh,BGD,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,19703793,,,0
H4,2013,2013,2013,2,0,1,Import,56,Belgium,BEL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,742108,,,0
H4,2013,2013,2013,2,0,1,Import,70,Bosnia Herzegovina,BIH,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,14828,,,0
H4,2013,2013,2013,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,85347,,,0
H4,2013,2013,2013,2,0,1,Import,112,Belarus,BLR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,89200,,,0
H4,2013,2013,2013,2,0,1,Import,116,Cambodia,KHM,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,36247,,,0
H4,2013,2013,2013,2,0,1,Import,124,Canada,CAN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,4164672,,,0
H4,2013,2013,2013,2,0,1,Import,144,Sri Lanka,LKA,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,7860921,,,0
H4,2013,2013,2013,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,17078785,,,0
H4,2013,2013,2013,2,0,1,Import,196,Cyprus,CYP,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,23033,,,0
H4,2013,2013,2013,2,0,1,Import,203,Czechia,CZE,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,365192,,,0
H4,2013,2013,2013,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,4481,,,0
H4,2013,2013,2013,2,0,1,Import,233,Estonia,EST,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,6007,,,0
H4,2013,2013,2013,2,0,1,Import,246,Finland,FIN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,5907,,,0
H4,2013,2013,2013,2,0,1,Import,251,France,FRA,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,197072,,,0
H4,2013,2013,2013,2,0,1,Import,276,Germany,DEU,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,334834,,,0
H4,2013,2013,2013,2,0,1,Import,300,Greece,GRC,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,34518,,,0
H4,2013,2013,2013,2,0,1,Import,344,"China, Hong Kong SAR",HKG,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,725552,,,0
H4,2013,2013,2013,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,47870093,,,0
H4,2013,2013,2013,2,0,1,Import,381,Italy,ITA,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,251533,,,0
H4,2013,2013,2013,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,12951266,,,0
H4,2013,2013,2013,2,0,1,Import,400,Jordan,JOR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,67776,,,0
H4,2013,2013,2013,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,9317383,,,0
H4,2013,2013,2013,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,838408,,,0
H4,2013,2013,2013,2,0,1,Import,422,Lebanon,LBN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,7330,,,0
H4,2013,2013,2013,2,0,1,Import,458,Malaysia,MYS,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,38298993,,,0
H4,2013,2013,2013,2,0,1,Import,480,Mauritius,MUS,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,362380,,,0
H4,2013,2013,2013,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,11908833,,,0
H4,2013,2013,2013,2,0,1,Import,512,Oman,OMN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,92715,,,0
H4,2013,2013,2013,2,0,1,Import,524,Nepal,NPL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,5742115,,,0
H4,2013,2013,2013,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,855827,,,0
H4,2013,2013,2013,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,339452,,,0
H4,2013,2013,2013,2,0,1,Import,579,Norway,NOR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,26975,,,0
H4,2013,2013,2013,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,5012061,,,0
H4,2013,2013,2013,2,0,1,Import,616,Poland,POL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,211776,,,0
H4,2013,2013,2013,2,0,1,Import,634,Qatar,QAT,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,843245,,,0
H4,2013,2013,2013,2,0,1,Import,643,Russian Federation,RUS,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,2192235,,,0
H4,2013,2013,2013,2,0,1,Import,682,Saudi Arabia,SAU,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1382135,,,0
H4,2013,2013,2013,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,611204694,,,0
H4,2013,2013,2013,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,7041330,,,0
H4,2013,2013,2013,2,0,1,Import,703,Slovakia,SVK,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,163111,,,0
H4,2013,2013,2013,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,17051177,,,0
H4,2013,2013,2013,2,0,1,Import,705,Slovenia,SVN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,27857,,,0
H4,2013,2013,2013,2,0,1,Import,710,South Africa,ZAF,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,47096,,,0
H4,2013,2013,2013,2,0,1,Import,724,Spain,ESP,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,118098,,,0
H4,2013,2013,2013,2,0,1,Import,757,Switzerland,CHE,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,30313,,,0
H4,2013,2013,2013,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,21645207,,,0
H4,2013,2013,2013,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,29196404,,,0
H4,2013,2013,2013,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,5746735,,,0
H4,2013,2013,2013,2,0,1,Import,842,USA,USA,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,2062371,,,0
H4,2013,2013,2013,2,0,1,Import,887,Yemen,YEM,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,134561,,,0
H4,2012,2012,2012,2,0,1,Import,50,Bangladesh,BGD,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,64376,,,0
H4,2012,2012,2012,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,35888237,,,0
H4,2012,2012,2012,2,0,1,Import,344,"China, Hong Kong SAR",HKG,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,1934,,,0
H4,2012,2012,2012,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,3710491,,,0
H4,2012,2012,2012,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,6869,,,0
H4,2012,2012,2012,2,0,1,Import,480,Mauritius,MUS,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,8203,,,0
H4,2012,2012,2012,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,1730394,,,0
H4,2012,2012,2012,2,0,1,Import,682,Saudi Arabia,SAU,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,223200,,,0
H4,2012,2012,2012,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,1331875,,,0
H4,2012,2012,2012,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,259250,,,0
H4,2012,2012,2012,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,3048208,,,0
H4,2012,2012,2012,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,140997,,,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,41474,,,0
H4,2013,2013,2013,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,4831,,,0
H4,2013,2013,2013,2,0,1,Import,40,Austria,AUT,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,0,,0,,509,,,0
H4,2013,2013,2013,2,0,1,Import,48,Bahrain,BHR,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,1121,,,0
H4,2013,2013,2013,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,21080892,,,0
H4,2013,2013,2013,2,0,1,Import,276,Germany,DEU,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,647,,,0
H4,2013,2013,2013,2,0,1,Import,344,"China, Hong Kong SAR",HKG,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,4676,,,0
H4,2013,2013,2013,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,5854,,,0
H4,2013,2013,2013,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,575358,,,0
H4,2013,2013,2013,2,0,1,Import,458,Malaysia,MYS,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,4361288,,,0
H4,2013,2013,2013,2,0,1,Import,480,Mauritius,MUS,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,22505,,,0
H4,2013,2013,2013,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,200528,,,0
H4,2013,2013,2013,2,0,1,Import,512,Oman,OMN,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,2177,,,0
H4,2013,2013,2013,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,598274,,,0
H4,2013,2013,2013,2,0,1,Import,634,Qatar,QAT,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,5742,,,0
H4,2013,2013,2013,2,0,1,Import,682,Saudi Arabia,SAU,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,192800,,,0
H4,2013,2013,2013,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,6823993,,,0
H4,2013,2013,2013,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,2664686,,,0
H4,2013,2013,2013,2,0,1,Import,704,Viet Nam,VNM,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,23500,,,0
H4,2013,2013,2013,2,0,1,Import,705,Slovenia,SVN,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,45,,,0
H4,2013,2013,2013,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,5654342,,,0
H4,2013,2013,2013,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,14625,,,0
H4,2013,2013,2013,2,0,1,Import,887,Yemen,YEM,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,37247,,,0
H4,2012,2012,2012,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,4629,,,0
H4,2012,2012,2012,2,0,1,Import,40,Austria,AUT,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,0,,0,,19083,,,0
H4,2012,2012,2012,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,995752,,,0
H4,2012,2012,2012,2,0,1,Import,191,Croatia,HRV,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,448,,,0
H4,2012,2012,2012,2,0,1,Import,196,Cyprus,CYP,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,4775,,,0
H4,2012,2012,2012,2,0,1,Import,203,Czechia,CZE,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,417,,,0
H4,2012,2012,2012,2,0,1,Import,276,Germany,DEU,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,204043,,,0
H4,2012,2012,2012,2,0,1,Import,352,Iceland,ISL,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,561,,,0
H4,2012,2012,2012,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,40145,,,0
H4,2012,2012,2012,2,0,1,Import,392,Japan,JPN,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,51955,,,0
H4,2012,2012,2012,2,0,1,Import,400,Jordan,JOR,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,12073,,,0
H4,2012,2012,2012,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,52132,,,0
H4,2012,2012,2012,2,0,1,Import,480,Mauritius,MUS,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,53862,,,0
H4,2012,2012,2012,2,0,1,Import,586,Pakistan,PAK,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,84785,,,0
H4,2012,2012,2012,2,0,1,Import,682,Saudi Arabia,SAU,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,278667,,,0
H4,2012,2012,2012,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,345263,,,0
H4,2012,2012,2012,2,0,1,Import,724,Spain,ESP,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,87,,,0
H4,2012,2012,2012,2,0,1,Import,757,Switzerland,CHE,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,760,,,0
H4,2012,2012,2012,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,5286309,,,0
H4,2012,2012,2012,2,0,1,Import,784,United Arab Emirates,ARE,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,69023,,,0
H4,2012,2012,2012,2,0,1,Import,807,North Macedonia,MKD,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,33,,,0
H4,2012,2012,2012,2,0,1,Import,826,United Kingdom,GBR,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,269127,,,0
H4,2012,2012,2012,2,0,1,Import,887,Yemen,YEM,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,247252,,,0
H4,2013,2013,2013,2,0,1,Import,36,Australia,AUS,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,6696,,,0
H4,2013,2013,2013,2,0,1,Import,40,Austria,AUT,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,0,,0,,24627,,,0
H4,2013,2013,2013,2,0,1,Import,48,Bahrain,BHR,104,Myanmar,MMR,,,,,,,,09,"Coffee, tea, mate and spices",1,No Quantity,,,,,,,5309,,,0
