Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,364,Iran,IRN,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,14061,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,17865,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,61979,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,1230,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,301382,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,414562,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,792,Turkey,TUR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,337578,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, not elsewhere specified or included; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,246143,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,15,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,15,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,1397258,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,30115,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,76,Brazil,BRA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,274512,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,100,Bulgaria,BGR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,6672,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,254482,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,66012,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,81250,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,586,Pakistan,PAK,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,542128,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,77328,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,26244,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,38515,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,1541471,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,4421,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,135,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,56,Belgium,BEL,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,291,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,76,Brazil,BRA,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,23387,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,96,Brunei Darussalam,BRN,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,208,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,100,Bulgaria,BGR,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,150,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,1282,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,144,Sri Lanka,LKA,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,100,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,1205092,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,188,Costa Rica,CRI,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,100,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,203,Czechia,CZE,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,160,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,208,Denmark,DNK,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,174,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,251,France,FRA,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,20625,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,268,Georgia,GEO,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,140,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,344,"China, Hong Kong SAR",HKG,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,1060,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,835,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,364,Iran,IRN,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,562,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,1455,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,384,Côte d'Ivoire,CIV,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,499,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,8696,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,2525,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,1642,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,528,Netherlands,NLD,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,61,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,554,New Zealand,NZL,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,7594,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,586,Pakistan,PAK,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,60,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,643,Russian Federation,RUS,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,123,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,682,Saudi Arabia,SAU,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,784,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,26207,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,127607,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,19599,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,710,South Africa,ZAF,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,301,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,757,Switzerland,CHE,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,368,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,80813,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,1107,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,804,Ukraine,UKR,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,292,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,818,Egypt,EGY,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,470,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,2314,,,0
H3,2010,2010,2010,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,97,"Works of art, collectors' pieces and antiques",1,No Quantity,,,,,,,233,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,960846,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,169761,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,212025,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,01,Live animals; animal products,1,No Quantity,,,,,,,579059,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,39546386,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,650,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,485024,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,35452813,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,22400,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,15394,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,94475,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,41400,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,192969,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,10112,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3695,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,4116,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,3198445,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,12009,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,862,Venezuela,VEN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,,,,,,,12886,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,462056037,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,2217186,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,48,Bahrain,BHR,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,149277,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,14598198,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,56,Belgium,BEL,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,46116,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,76,Brazil,BRA,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,366617,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,96,Brunei Darussalam,BRN,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,89484,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,100,Bulgaria,BGR,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,203022,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,124,Canada,CAN,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,3783,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,122507886,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,251,France,FRA,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,43953,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,344,"China, Hong Kong SAR",HKG,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,800512,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,1107539,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,381,Italy,ITA,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,396736,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,16789094,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,1308289,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,414,Kuwait,KWT,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,26742319,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,458,Malaysia,MYS,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,36415907,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,504,Morocco,MAR,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,47075,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,528,Netherlands,NLD,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,59284,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,586,Pakistan,PAK,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,53667,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,608,Philippines,PHL,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,17809,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,634,Qatar,QAT,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,826463,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,682,Saudi Arabia,SAU,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,15547346,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,184196,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,23734070,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,24766464,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,752,Sweden,SWE,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,325046,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,757,Switzerland,CHE,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,383365,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,89473955,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,11876767,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,792,Turkey,TUR,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,31968,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,804,Ukraine,UKR,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,44839,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,826,United Kingdom,GBR,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,67529616,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,842,USA,USA,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,3164297,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,862,Venezuela,VEN,,,,,,,,03,"Fish and crustaceans, molluscs and other acquatic invertebrates",1,No Quantity,,,,,,,203894,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,1879602,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,255860,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,469940,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,535830,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,26332,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,591640,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,14021152,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,10210269,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,360,Indonesia,IDN,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,80066,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,392,Japan,JPN,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,99086,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,410,Rep. of Korea,KOR,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,618455,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,490,"Other Asia, nes",,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,1,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,699,India,IND,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,2178560,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,702,Singapore,SGP,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,369951,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,704,Viet Nam,VNM,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,441485,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,21856,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,784,United Arab Emirates,ARE,,,,,,,,05,"Products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,1422,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,1030813,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,184043,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,156,China,CHN,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,769070,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,764,Thailand,THA,,,,,,,,06,"Live trees and other plants; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,77700,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,0,World,WLD,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,1059326488,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,36,Australia,AUS,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,52247,,,0
H3,2011,2011,2011,2,0,2,Export,104,Myanmar,MMR,50,Bangladesh,BGD,,,,,,,,07,Edible vegetables and certain roots and tubers,1,No Quantity,,,,,,,286652,,,0
