Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2014,2014,2014,2,0,1,Import,144,Sri Lanka,LKA,104,Myanmar,MMR,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,,,,,3213642,,,0
H4,2014,2014,2014,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,,,,,12282089811,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,,,,,209598,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,,,,,8372605,,,0
H4,2014,2014,2014,2,0,1,Import,842,USA,USA,104,Myanmar,MMR,,,,,,,,71,"Natural, cultured pearls; precious, semi-precious stones; precious metals, metals clad with precious metal, and articles thereof; imitation jewellery; coin",1,No Quantity,,,,,,,10883923,,,0
H4,2014,2014,2014,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,294807318,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,150,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,72,Iron and steel,1,No Quantity,,,,,,,320,,,0
H4,2014,2014,2014,2,0,1,Import,68,Bolivia (Plurinational State of),BOL,104,Myanmar,MMR,,,,,,,,73,Iron or steel articles,1,No Quantity,,,0,,0,,8321,,,0
H4,2014,2014,2014,2,0,1,Import,144,Sri Lanka,LKA,104,Myanmar,MMR,,,,,,,,73,Iron or steel articles,1,No Quantity,,,,,,,653,,,0
H4,2014,2014,2014,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,73,Iron or steel articles,1,No Quantity,,,,,,,653,,,0
H4,2014,2014,2014,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,73,Iron or steel articles,1,No Quantity,,,,,,,288,,,0
H4,2014,2014,2014,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,73,Iron or steel articles,1,No Quantity,,,,,,,822,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,73,Iron or steel articles,1,No Quantity,,,,,,,79808,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,73,Iron or steel articles,1,No Quantity,,,,,,,340162,,,0
H4,2014,2014,2014,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,49232754,,,0
H4,2014,2014,2014,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,47823329,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,463514,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,5834600,,,0
H4,2014,2014,2014,2,0,1,Import,842,USA,USA,104,Myanmar,MMR,,,,,,,,74,Copper and articles thereof,1,No Quantity,,,,,,,77947,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,75,Nickel and articles thereof,1,No Quantity,,,,,,,198,,,0
H4,2014,2014,2014,2,0,1,Import,296,Kiribati,KIR,104,Myanmar,MMR,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,0,,0,,16381,,,0
H4,2014,2014,2014,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,,,,,42,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,,,,,2309806,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,76,Aluminium and articles thereof,1,No Quantity,,,,,,,88,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,78,Lead and articles thereof,1,No Quantity,,,,,,,2536,,,0
H4,2014,2014,2014,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,,,,,,,439049,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,,,,,,,44,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,82,"Tools, implements, cutlery, spoons and forks, of base metal; parts thereof, of base metal",1,No Quantity,,,,,,,123978,,,0
H4,2014,2014,2014,2,0,1,Import,144,Sri Lanka,LKA,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,5184,,,0
H4,2014,2014,2014,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,80350,,,0
H4,2014,2014,2014,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,212,,,0
H4,2014,2014,2014,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,240,,,0
H4,2014,2014,2014,2,0,1,Import,372,Ireland,IRL,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,0,,0,,1063,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,17212,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,83,Metal; miscellaneous products of base metal,1,No Quantity,,,,,,,7400,,,0
H4,2014,2014,2014,2,0,1,Import,68,Bolivia (Plurinational State of),BOL,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0,,143,,,0
H4,2014,2014,2014,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,2957395,,,0
H4,2014,2014,2014,2,0,1,Import,170,Colombia,COL,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,17,,,0
H4,2014,2014,2014,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,28700,,,0
H4,2014,2014,2014,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,1104554,,,0
H4,2014,2014,2014,2,0,1,Import,372,Ireland,IRL,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,0,,0,,550,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,8055,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,84,"Nuclear reactors, boilers, machinery and mechanical appliances; parts thereof",1,No Quantity,,,,,,,13975473,,,0
H4,2014,2014,2014,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,22090053,,,0
H4,2014,2014,2014,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,10273,,,0
H4,2014,2014,2014,2,0,1,Import,360,Indonesia,IDN,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,906,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,183102,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1664073,,,0
H4,2014,2014,2014,2,0,1,Import,804,Ukraine,UKR,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,936,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,86,"Railway, tramway locomotives, rolling-stock and parts thereof; railway or tramway track fixtures and fittings and parts thereof; mechanical (including electro-mechanical) traffic signalling equipment of all kinds",1,No Quantity,,,,,,,4948,,,0
H4,2014,2014,2014,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,918,,,0
H4,2014,2014,2014,2,0,1,Import,246,Finland,FIN,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,970,,,0
H4,2014,2014,2014,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,2449,,,0
H4,2014,2014,2014,2,0,1,Import,524,Nepal,NPL,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,43,,,0
H4,2014,2014,2014,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,136896,,,0
H4,2014,2014,2014,2,0,1,Import,208,Denmark,DNK,104,Myanmar,MMR,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,,,,,9814,,,0
H4,2014,2014,2014,2,0,1,Import,524,Nepal,NPL,104,Myanmar,MMR,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,,,,,350,,,0
H4,2015,2015,2015,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0,,4151,,,4
H4,2015,2015,2015,2,0,1,Import,604,Peru,PER,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,0,,0,,42,,,0
H4,2015,2015,2015,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,108584,,,0
H4,2015,2015,2015,2,0,1,Import,858,Uruguay,URY,104,Myanmar,MMR,,,,,,,,85,"Electrical machinery and equipment and parts thereof; sound recorders and reproducers; television image and sound recorders and reproducers, parts and accessories of such articles",1,No Quantity,,,,,,,1743,,,0
H4,2015,2015,2015,2,0,1,Import,96,Brunei Darussalam,BRN,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,330,,,0
H4,2015,2015,2015,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,652,,,0
H4,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,0,,0,,1503,,,4
H4,2015,2015,2015,2,0,1,Import,604,Peru,PER,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,0,,0,,1402,,,0
H4,2015,2015,2015,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,87,"Vehicles; other than railway or tramway rolling stock, and parts and accessories thereof",1,No Quantity,,,,,,,1578,,,0
H4,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,0,,0,,22328,,,0
H4,2015,2015,2015,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,88,"Aircraft, spacecraft and parts thereof",1,No Quantity,,,,,,,27850,,,0
H4,2015,2015,2015,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,89,"Ships, boats and floating structures",1,No Quantity,,,,,,,756320,,,0
H4,2015,2015,2015,2,0,1,Import,8,Albania,ALB,104,Myanmar,MMR,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,,,,,2435,,,0
H4,2015,2015,2015,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,,,,,42064,,,0
H4,2015,2015,2015,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,,,,,2962865,,,0
H4,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,0,,0,,32878,,,4
H4,2015,2015,2015,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,0,,,,564,,,4
H4,2015,2015,2015,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,90,"Optical, photographic, cinematographic, measuring, checking, medical or surgical instruments and apparatus; parts and accessories",1,No Quantity,,,,,,,120943,,,0
H4,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,92,Musical instruments; parts and accessories of such articles,1,No Quantity,,,0,,0,,2,,,4
H4,2015,2015,2015,2,0,1,Import,376,Israel,ISR,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,1000,,,0
H4,2015,2015,2015,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,367,,,0
H4,2015,2015,2015,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,81793,,,0
H4,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,0,,0,,144586,,,4
H4,2015,2015,2015,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,0,,0,,84693,,,4
H4,2015,2015,2015,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,16778,,,0
H4,2015,2015,2015,2,0,1,Import,858,Uruguay,URY,104,Myanmar,MMR,,,,,,,,94,"Furniture; bedding, mattresses, mattress supports, cushions and similar stuffed furnishings; lamps and lighting fittings, n.e.c.; illuminated signs, illuminated name-plates and the like; prefabricated buildings",1,No Quantity,,,,,,,763,,,0
H4,2015,2015,2015,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,1558,,,0
H4,2015,2015,2015,2,0,1,Import,440,Lithuania,LTU,104,Myanmar,MMR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,288289,,,0
H4,2015,2015,2015,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,,,,,92,,,0
H4,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0,,16013,,,4
H4,2015,2015,2015,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,95,"Toys, games and sports requisites; parts and accessories thereof",1,No Quantity,,,0,,0,,39,,,4
H4,2015,2015,2015,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,737,,,0
H4,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0,,5,,,4
H4,2015,2015,2015,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,0,,0,,2,,,4
H4,2015,2015,2015,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,449260,,,0
H4,2015,2015,2015,2,0,1,Import,858,Uruguay,URY,104,Myanmar,MMR,,,,,,,,96,Miscellaneous manufactured articles,1,No Quantity,,,,,,,601,,,0
H4,2015,2015,2015,2,0,1,Import,528,Netherlands,NLD,104,Myanmar,MMR,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,0,,382,,,0
H4,2015,2015,2015,2,0,1,Import,554,New Zealand,NZL,104,Myanmar,MMR,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,0,,,,182,,,4
H4,2015,2015,2015,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,,,,,348,,,0
H4,2015,2015,2015,2,0,1,Import,858,Uruguay,URY,104,Myanmar,MMR,,,,,,,,97,Works of art; collectors' pieces and antiques,1,No Quantity,,,,,,,405,,,0
H4,2015,2015,2015,2,0,1,Import,72,Botswana,BWA,104,Myanmar,MMR,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,455,,,0
H4,2015,2015,2015,2,0,1,Import,376,Israel,ISR,104,Myanmar,MMR,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,2000,,,0
H4,2015,2015,2015,2,0,1,Import,414,Kuwait,KWT,104,Myanmar,MMR,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,53488,,,0
H4,2015,2015,2015,2,0,1,Import,490,"Other Asia, nes",,104,Myanmar,MMR,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,101878,,,0
H4,2015,2015,2015,2,0,1,Import,699,India,IND,104,Myanmar,MMR,,,,,,,,99,Commodities not specified according to kind,1,No Quantity,,,,,,,16663,,,0
H4,2016,2016,2016,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,01,Animals; live,1,No Quantity,,,0,,0,,183,,,4
H4,2016,2016,2016,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,01,Animals; live,1,No Quantity,,,,,,,51985138,,,0
H4,2016,2016,2016,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,27918129,,,0
H4,2016,2016,2016,2,0,1,Import,251,France,FRA,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,202642,,,0
H4,2016,2016,2016,2,0,1,Import,372,Ireland,IRL,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,655406,,,0
H4,2016,2016,2016,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,4391591,,,0
H4,2016,2016,2016,2,0,1,Import,422,Lebanon,LBN,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,65418,,,0
H4,2016,2016,2016,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,0,,0,,5846816,,,4
H4,2016,2016,2016,2,0,1,Import,752,Sweden,SWE,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,845284,,,0
H4,2016,2016,2016,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,03,"Fish and crustaceans, molluscs and other aquatic invertebrates",1,No Quantity,,,,,,,81892547,,,0
H4,2016,2016,2016,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,123,,,0
H4,2016,2016,2016,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,0,,0,,3246,,,0
H4,2016,2016,2016,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,04,"Dairy produce; birds' eggs; natural honey; edible products of animal origin, not elsewhere specified or included",1,No Quantity,,,,,,,815982,,,0
H4,2016,2016,2016,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,188169,,,0
H4,2016,2016,2016,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,05,Animal originated products; not elsewhere specified or included,1,No Quantity,,,,,,,4986848,,,0
H4,2016,2016,2016,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,0,,0,,2515,,,4
H4,2016,2016,2016,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,06,"Trees and other plants, live; bulbs, roots and the like; cut flowers and ornamental foliage",1,No Quantity,,,,,,,5607,,,0
H4,2016,2016,2016,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,15213653,,,0
H4,2016,2016,2016,2,0,1,Import,251,France,FRA,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,1158935,,,0
H4,2016,2016,2016,2,0,1,Import,372,Ireland,IRL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,168938,,,0
H4,2016,2016,2016,2,0,1,Import,384,Côte d'Ivoire,CIV,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,14804,,,0
H4,2016,2016,2016,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,7405729,,,0
H4,2016,2016,2016,2,0,1,Import,422,Lebanon,LBN,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,58541,,,0
H4,2016,2016,2016,2,0,1,Import,524,Nepal,NPL,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,14775218,,,0
H4,2016,2016,2016,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,0,,0,,8934693,,,0
H4,2016,2016,2016,2,0,1,Import,764,Thailand,THA,104,Myanmar,MMR,,,,,,,,07,Vegetables and certain roots and tubers; edible,1,No Quantity,,,,,,,34839570,,,0
H4,2016,2016,2016,2,0,1,Import,156,China,CHN,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,19042372,,,0
H4,2016,2016,2016,2,0,1,Import,410,Rep. of Korea,KOR,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,,,,,1257103,,,0
H4,2016,2016,2016,2,0,1,Import,702,Singapore,SGP,104,Myanmar,MMR,,,,,,,,08,"Fruit and nuts, edible; peel of citrus fruit or melons",1,No Quantity,,,0,,0,,4049505,,,0
